filename,a,thetacam,Ne_unit,Te_unit,disk_h,MBH,pow_nth,pow_T,keplerian_factor,fluid_dirction,Rin,Rout,Xcam,Dsource_cm,Dsource_kpc,FOVx_GM/c^2,FOVy_GM/c^2,FOVx_rad,FOVy_rad,FOVx_muas,FOVy_muas,Resolution,scale,imax,jmax,Imax,Iavg,freq,Ftot,unpol_xfer,nuLnu,I,Q,U,V,LP,CP
utvkemcs7h.h5,-0.6834747034638904,8.390803772848987,1147669.4935586026,160749723618.0026,0.5270551977212659,7287443260.380944,-1.006863624739647,-0.7409352937179541,0.29271265762371246,-1.0,1.72997,300.0,"0.000000e+00,6.907755e+00,4.661558e-02,0.000000e+00",5.18394e+25,16800.0,37.3583,37.3583,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,170,118,0.000458233,9.24569e-06,230000000000.0,0.556325,0.591115,4.32102e+40,0.556325,-0.0108807,0.0151635,-0.187465,3.35476,-33.697
cj9ab0a7t0.h5,-0.5717962577332607,174.9578268610541,550000.0,12621185982.393959,0.204119819010781,5843235225.316679,-1.1893648651749424,-0.6962206879826437,0.3999608081853072,1.0,1.8204,300.0,"0.000000e+00,6.907755e+00,9.719879e-01,0.000000e+00",5.18394e+25,16800.0,46.5917,46.5917,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,127,145,1.30309e-23,6.668e-27,230000000000.0,4.01222e-22,5.14744e-22,3.11632e+19,4.01222e-22,-1.14497e-25,-5.34299e-25,-1.85481e-24,0.136191,-0.462292
8mzl0w8c9r.h5,0.6498834603364727,61.58427080668074,92843.7470392626,853061693461.1036,0.2306849206214406,7577388948.722818,-1.1404456937821277,-0.8356767790099547,0.7499296363321102,1.0,1.76003,300.0,"0.000000e+00,6.907755e+00,3.421348e-01,0.000000e+00",5.18394e+25,16800.0,35.9288,35.9288,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,125,165,0.00187353,1.00625e-05,230000000000.0,0.605471,0.618133,4.70274e+40,0.605471,0.0261857,-0.0803222,-0.00234974,13.9532,-0.388084
oz7gaws9lr.h5,0.22407888767430428,48.929576183028175,1461896.352960011,177312533694.76486,0.33811926891708177,7835243219.837649,-1.018950677539403,-0.8534932215928807,0.5579766933149533,-1.0,1.97457,300.0,"0.000000e+00,6.907755e+00,2.718310e-01,0.000000e+00",5.18394e+25,16800.0,34.7464,34.7464,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,209,144,0.000650927,9.52015e-06,230000000000.0,0.572839,0.60056,4.44929e+40,0.572839,-0.011247,-0.0297252,-0.00559699,5.54812,-0.97706
05yw2wio1m.h5,-0.7157852330540778,158.82379301474754,209475.5213746183,669408801083.3601,0.45888896637713494,6422041075.276591,-1.0756100713316437,-0.8429476320479888,0.8734656724109213,1.0,1.69832,300.0,"0.000000e+00,6.907755e+00,8.823544e-01,0.000000e+00",5.18394e+25,16800.0,42.3925,42.3925,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,118,153,0.000717834,9.53922e-06,230000000000.0,0.573987,0.589451,4.4582e+40,0.573987,-0.0192576,0.0129444,-0.0027146,4.04255,-0.472937
b5x3n7wu2r.h5,-0.3859342107176682,109.5857003051063,3301309.004739609,141858682544.44812,0.5399698066192002,7942141574.386631,-1.1414540695999476,-0.9507513595318158,0.5658469731025826,1.0,1.92253,300.0,"0.000000e+00,6.907755e+00,6.088094e-01,0.000000e+00",5.18394e+25,16800.0,34.2787,34.2787,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,111,187,0.000470395,9.74765e-06,230000000000.0,0.586528,0.601719,4.55561e+40,0.586528,-0.000762896,-0.000856094,0.024612,0.195505,4.19622
gzz1vn52b4.h5,-0.5136687652883623,77.69251653116014,342254.7801578009,437601072146.23517,0.2252934415730218,6947924209.4416065,-1.172896322045131,-0.7059465805629419,0.006171720088126054,-1.0,1.85799,300.0,"0.000000e+00,6.907755e+00,4.316251e-01,0.000000e+00",5.18394e+25,16800.0,39.1838,39.1838,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,192,168,0.00080873,9.44615e-06,230000000000.0,0.568387,0.58847,4.4147e+40,0.568387,0.105908,0.0168777,0.00406048,18.8683,0.714387
bin1e6xmwt.h5,0.26673195697235785,71.41111537533757,674068.3252799059,239516874388.10614,0.448010504380684,7391267324.464319,-1.031653278251768,-0.7751219689557004,0.35162688649472884,-1.0,1.96377,300.0,"0.000000e+00,6.907755e+00,3.967284e-01,0.000000e+00",5.18394e+25,16800.0,36.8335,36.8335,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,208,151,0.000737723,9.74022e-06,230000000000.0,0.586081,0.61452,4.55214e+40,0.586081,0.00296406,-0.0497343,0.0321339,8.50096,5.48285
1nkmez0ev3.h5,0.05665567982697506,132.83569436498715,2736843.9502451923,128924355970.62766,0.21163366093339384,7981489136.333252,-1.184534871625362,-0.6785136150080279,0.13915632894782204,1.0,1.99839,300.0,"0.000000e+00,6.907755e+00,7.379761e-01,0.000000e+00",5.18394e+25,16800.0,34.1097,34.1097,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,128,122,0.000467477,9.49398e-06,230000000000.0,0.571264,0.589253,4.43705e+40,0.571264,0.0211891,-0.0160352,0.0016924,4.65155,0.296255
opo2rt8mi9.h5,-0.5658629895508207,50.40243027409719,138395.437390133,407915735712.6931,0.41360996674744566,6908339569.134548,-1.1445936709661937,-0.6315179091014133,0.9258422380376626,-1.0,1.8245,300.0,"0.000000e+00,6.907755e+00,2.800135e-01,0.000000e+00",5.18394e+25,16800.0,39.4083,39.4083,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,193,166,0.0019502,8.89806e-06,230000000000.0,0.535407,0.560665,4.15855e+40,0.535407,-0.0440905,0.0460784,0.0130847,11.9114,2.44388
2yrhhvmt8i.h5,0.8952318514372253,143.6764177514822,3.1649088007675995e+30,13452049925.065187,0.35850302532411193,7767325077.202226,-1.062331693135042,-0.7536579985761463,0.3475842314979355,1.0,1.4456,300.0,"0.000000e+00,6.907755e+00,7.982023e-01,0.000000e+00",5.18394e+25,16800.0,35.0502,35.0502,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,184,203,3.4325e-06,2.88617e-06,230000000000.0,0.173665,0.170482,1.34887e+40,0.173665,0.000136423,2.72565e-05,2.85698e-10,0.0801079,1.64511e-07
xxypvy8t0k.h5,-0.5774665705728881,46.74127712405972,5944320.052986495,107414329426.75569,0.2223197822210172,5892227984.659648,-1.0267779156753019,-0.7949592486409638,0.42955922221017995,-1.0,1.81641,300.0,"0.000000e+00,6.907755e+00,2.596738e-01,0.000000e+00",5.18394e+25,16800.0,46.2043,46.2043,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,181,132,0.000479505,9.76938e-06,230000000000.0,0.587836,0.601942,4.56576e+40,0.587836,0.00521047,-0.00298226,-0.00773281,1.0213,-1.31547
qzsfgkkxsp.h5,0.2945977915838891,53.05680796223027,63547.36686221825,861026685801.6516,0.4319754145139437,7424690085.84948,-1.0234345084463123,-0.6746626792734224,0.7606237550348448,1.0,1.95562,300.0,"0.000000e+00,6.907755e+00,2.947600e-01,0.000000e+00",5.18394e+25,16800.0,36.6677,36.6677,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,119,153,0.00156964,1.42756e-05,230000000000.0,0.858978,0.869787,6.67174e+40,0.858978,0.0572133,-0.0844911,-0.00339967,11.8792,-0.395781
m2mvnm5sa0.h5,-0.9628917097872527,83.36805721363295,86705.25172151133,805444732137.846,0.12224617023751269,6828159616.5904045,-1.0286257707376814,-0.8292426830131023,0.6645049872890556,-1.0,1.26989,300.0,"0.000000e+00,6.907755e+00,4.631559e-01,0.000000e+00",5.18394e+25,16800.0,39.8711,39.8711,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,180,162,0.00416806,9.24245e-06,230000000000.0,0.55613,0.580752,4.3195e+40,0.55613,0.127777,0.0431446,0.0057192,24.2505,1.02839
rqdsysq3hr.h5,-0.5261376098111485,124.97121165146888,702982.8770836394,377348530132.0432,0.3950042692489877,6282651452.705848,-1.0949748131124335,-0.9882133405716382,0.6662920366203402,1.0,1.8504,300.0,"0.000000e+00,6.907755e+00,6.942845e-01,0.000000e+00",5.18394e+25,16800.0,43.333,43.333,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,119,176,0.00103135,9.09368e-06,230000000000.0,0.547178,0.595285,4.24997e+40,0.547178,-0.0194697,-0.0614151,0.00851369,11.7745,1.55593
j0nrsj9s1z.h5,0.6220709996179887,49.28383916510362,1671744.5371104362,150016476170.3924,0.1320106560739396,7785873280.517668,-1.0525720524206947,-0.8424295322562101,0.7908581613420852,1.0,1.78296,300.0,"0.000000e+00,6.907755e+00,2.737991e-01,0.000000e+00",5.18394e+25,16800.0,34.9667,34.9667,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,122,167,0.000766142,9.26492e-06,230000000000.0,0.557482,0.602908,4.33e+40,0.557482,-0.0101275,-0.00109461,-0.0230703,1.82723,-4.13831
hs6qbaw9mi.h5,-0.5593194224179804,142.40167550647882,134981.19997243726,500626911998.7814,0.31371937495522295,7708974459.936554,-1.1450270011837678,-0.7243909027898601,0.9550293589967371,-1.0,1.82895,300.0,"0.000000e+00,6.907755e+00,7.911204e-01,0.000000e+00",5.18394e+25,16800.0,35.3155,35.3155,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,199,155,0.00112476,8.23862e-06,230000000000.0,0.495728,0.511182,3.85036e+40,0.495728,-0.062141,-0.0458081,-0.00581909,15.5731,-1.17385
4z44j5icnk.h5,0.6837563205342345,142.18306637208795,1811079.0595508076,226566576952.86774,0.18945058951173946,6947806335.865528,-1.1477624415255545,-0.8957935396964856,0.12282424004776049,1.0,1.72971,300.0,"0.000000e+00,6.907755e+00,7.899059e-01,0.000000e+00",5.18394e+25,16800.0,39.1845,39.1845,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,126,176,0.00077471,9.31411e-06,230000000000.0,0.560442,0.604055,4.35299e+40,0.560442,0.0609658,-0.007672,0.00480442,10.964,0.857256
0fl82gkowp.h5,-0.504340454933769,158.34269161645219,103393.2178676758,968112066743.7142,0.5222029809587734,5681922359.841033,-1.1806245703176812,-0.6753885444039691,0.5496850417345952,1.0,1.8635,300.0,"0.000000e+00,6.907755e+00,8.796816e-01,0.000000e+00",5.18394e+25,16800.0,47.9144,47.9144,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,126,174,0.000634519,9.49731e-06,230000000000.0,0.571465,0.574789,4.43861e+40,0.571465,0.00884786,0.00612188,-0.00102998,1.88276,-0.180235
p0tnrybzfm.h5,0.6901750576657246,63.231775979763825,664173.171969834,204784740714.80893,0.5438381900788123,5945579203.19015,-1.0494307029527439,-0.8052899929169415,0.754781034146981,1.0,1.72364,300.0,"0.000000e+00,6.907755e+00,3.512876e-01,0.000000e+00",5.18394e+25,16800.0,45.7897,45.7897,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,134,145,0.00113824,9.16251e-06,230000000000.0,0.55132,0.597578,4.28214e+40,0.55132,-0.00179069,-0.00516748,-0.0172304,0.991975,-3.12529
cpvcq9wbx8.h5,-0.5845155648348168,142.9411296528891,1195909.5719814533,323952485334.14014,0.26857243703495615,5729364364.951197,-1.0723757835119518,-0.9520481667427376,0.8974999311732264,1.0,1.81138,300.0,"0.000000e+00,6.907755e+00,7.941174e-01,0.000000e+00",5.18394e+25,16800.0,47.5177,47.5177,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,121,166,0.000889478,9.03541e-06,230000000000.0,0.543672,0.598891,4.22274e+40,0.543672,-0.0666974,0.00964163,-0.0981535,12.3955,-18.0538
65bu6no7kp.h5,0.013860929222626162,96.15864514767854,349354.92973679805,462635873332.7983,0.1973007960599685,7839818294.211205,-1.1432036551568685,-0.9157331270402367,0.5302587998278844,1.0,1.9999,300.0,"0.000000e+00,6.907755e+00,5.342147e-01,0.000000e+00",5.18394e+25,16800.0,34.7261,34.7261,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,112,158,0.00146466,9.17963e-06,230000000000.0,0.55235,0.596468,4.29014e+40,0.55235,0.00833006,-0.00333644,0.0259871,1.62459,4.70482
pyiozuczpk.h5,-0.9602939313201314,136.4451364734127,2989327.212501952,139447547229.52316,0.28617170914549706,7979983923.752071,-1.1803191029979285,-0.9430267822559303,0.3340328213457848,-1.0,1.27899,300.0,"0.000000e+00,6.907755e+00,7.580285e-01,0.000000e+00",5.18394e+25,16800.0,34.1161,34.1161,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,189,186,0.000587851,9.70081e-06,230000000000.0,0.58371,0.601752,4.53372e+40,0.58371,0.0074605,0.00988401,-0.0290873,2.12153,-4.98318
c6vqus7ztq.h5,0.09596850318580863,89.52502149858394,1430916.0174962985,247036760872.88452,0.3862036698788003,6753174484.756601,-1.162054148361918,-0.9039136011847893,0.03622551644392635,-1.0,1.99538,300.0,"0.000000e+00,6.907755e+00,4.973612e-01,0.000000e+00",5.18394e+25,16800.0,40.3138,40.3138,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,170,200,0.000533178,9.6783e-06,230000000000.0,0.582355,0.605827,4.5232e+40,0.582355,0.00519641,-0.00183512,-0.00110555,0.946317,-0.189841
7v8kn8s5z5.h5,-0.3576084543976856,106.12859609424987,264077.89021910087,416076633674.96643,0.19648267610433448,6984945268.289666,-1.0015033879049442,-0.6499340996018371,0.08278581601906498,1.0,1.93387,300.0,"0.000000e+00,6.907755e+00,5.896033e-01,0.000000e+00",5.18394e+25,16800.0,38.9761,38.9761,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,171,120,0.000501016,9.49644e-06,230000000000.0,0.571412,0.583194,4.4382e+40,0.571412,0.126936,-0.00972535,-0.00150406,22.2795,-0.263217
di2pfighlh.h5,0.8635759922002431,118.15332300130238,57832.23891200465,947100422718.8643,0.5331859619633328,6363199415.274905,-1.0896115454852737,-0.9906378750636836,0.9939410058939767,1.0,1.50422,300.0,"0.000000e+00,6.907755e+00,6.564073e-01,0.000000e+00",5.18394e+25,16800.0,42.7845,42.7845,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,136,166,0.00429493,9.06898e-06,230000000000.0,0.545692,0.560373,4.23843e+40,0.545692,0.0224989,0.0658599,0.00783418,12.7539,1.43564
62nspa4kyp.h5,-0.5251935732636439,129.6111268217498,88101.07445380418,687268141717.726,0.5253585261058088,7343109268.771568,-1.1065192636542394,-0.6599533289941979,0.9501735655110483,1.0,1.85098,300.0,"0.000000e+00,6.907755e+00,7.200618e-01,0.000000e+00",5.18394e+25,16800.0,37.075,37.075,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,115,136,0.00111031,1.1038e-05,230000000000.0,0.664172,0.674247,5.15867e+40,0.664172,-0.0312349,0.0771427,0.00558122,12.5308,0.840328
yr7ew0jtxr.h5,-0.45963136157958384,123.39545491347285,365929.019076226,706541465994.9352,0.20296257499150985,6507931130.096543,-1.1319744111547954,-0.9690401354212858,0.052548921340834664,-1.0,1.88811,300.0,"0.000000e+00,6.907755e+00,6.855303e-01,0.000000e+00",5.18394e+25,16800.0,41.833,41.833,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,193,153,0.000944581,1.02084e-05,230000000000.0,0.614253,0.637184,4.77095e+40,0.614253,0.0938282,-0.0258165,-0.000236127,15.8428,-0.0384413
2br8j2wxfw.h5,-0.7484986804927893,138.18374614318395,297717.7740103096,518371847946.5081,0.4384153105885331,7145096774.837282,-1.1821108956187911,-0.8601384470928997,0.22713992878003042,1.0,1.66314,300.0,"0.000000e+00,6.907755e+00,7.676875e-01,0.000000e+00",5.18394e+25,16800.0,38.1025,38.1025,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,185,135,0.000678377,9.49943e-06,230000000000.0,0.571592,0.591324,4.4396e+40,0.571592,0.0288731,-0.0120342,-0.00509629,5.47254,-0.891596
tg9vyr1q2q.h5,0.25080888800054524,53.89713306797512,75596.348751842,969528045127.9795,0.5815190168040699,5982429258.839914,-1.1051777830358993,-0.7011946022852684,0.9884961751108249,-1.0,1.96804,300.0,"0.000000e+00,6.907755e+00,2.994285e-01,0.000000e+00",5.18394e+25,16800.0,45.5076,45.5076,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,198,152,0.00181813,1.1355e-05,230000000000.0,0.683242,0.692773,5.30679e+40,0.683242,0.0102792,0.0783451,0.00499773,11.565,0.731473
z6fn02iuwf.h5,0.9085052437745436,12.643895248171042,123786.33300155436,901020779559.5657,0.45565324468864987,7686502657.660217,-1.1467439502356012,-0.9424173669132812,0.29621245160430676,-1.0,1.41787,300.0,"0.000000e+00,6.907755e+00,7.024386e-02,0.000000e+00",5.18394e+25,16800.0,35.4187,35.4187,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,123,177,0.000479612,8.25879e-06,230000000000.0,0.496941,0.504115,3.85978e+40,0.496941,0.00490106,-0.0002196,-0.00113717,0.987235,-0.228834
641wfa17hf.h5,0.9498302734356237,87.31615000082022,316391.82497318677,522561679951.2189,0.4020708206096868,6284986681.687209,-1.0569374895896784,-0.9170607411910066,0.358796734414386,-1.0,1.31277,300.0,"0.000000e+00,6.907755e+00,4.850897e-01,0.000000e+00",5.18394e+25,16800.0,43.3169,43.3169,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,141,151,0.000831667,9.80504e-06,230000000000.0,0.589981,0.622443,4.58243e+40,0.589981,0.0475529,-0.0647724,-0.00100761,13.6197,-0.170787
edsomba4e9.h5,0.7485992523650171,34.02502286450688,126215.27786896923,788770619093.0275,0.47434303000130695,5641568080.4383545,-1.0682278259308728,-0.8235304419196765,0.45780568850551817,1.0,1.66302,300.0,"0.000000e+00,6.907755e+00,1.890279e-01,0.000000e+00",5.18394e+25,16800.0,48.2572,48.2572,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,136,175,0.00119531,8.58739e-06,230000000000.0,0.516714,0.530417,4.01335e+40,0.516714,0.00879685,-0.0219103,-0.00361242,4.56931,-0.699114
6kz8o0e7gn.h5,0.5209015671653199,21.33624664392127,108423.3989513013,918722084457.4368,0.2966574339413619,7240478258.8701935,-1.1476226977875503,-0.7389643696337893,0.16430631595566292,-1.0,1.85362,300.0,"0.000000e+00,6.907755e+00,1.185347e-01,0.000000e+00",5.18394e+25,16800.0,37.6006,37.6006,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,161,116,0.00044591,8.86553e-06,230000000000.0,0.53345,0.535391,4.14335e+40,0.53345,0.0133988,-0.000406462,-0.000543193,2.51287,-0.101826
a5fw5ra88u.h5,-0.6979238936219399,11.80878026607938,250210.28467806915,662136775418.7632,0.24257277698816584,5334571339.584794,-1.1584515388670085,-0.6737236196800658,0.16827429356906654,1.0,1.71617,300.0,"0.000000e+00,6.907755e+00,6.560433e-02,0.000000e+00",5.18394e+25,16800.0,51.0343,51.0343,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,184,142,0.000758331,9.71591e-06,230000000000.0,0.584618,0.598562,4.54077e+40,0.584618,0.00500777,0.000568053,-0.000874019,0.862081,-0.149502
nlkzk3fags.h5,0.8478298340928272,77.2376604901053,241101.02966286408,618690765295.4374,0.10553144919599952,7262016719.194416,-1.0317406778965577,-0.7810937006117018,0.6161512465149325,-1.0,1.53027,300.0,"0.000000e+00,6.907755e+00,4.290981e-01,0.000000e+00",5.18394e+25,16800.0,37.4891,37.4891,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,216,152,0.00108707,9.80231e-06,230000000000.0,0.589817,0.605103,4.58115e+40,0.589817,0.131943,0.0348484,0.00154053,23.1373,0.261187
vbi16plawj.h5,-0.40252546544159795,104.41587316319774,66405.81800581136,927119164998.6498,0.3357382398423123,6322502461.746548,-1.0305078949208246,-0.645801051892723,0.6895115289800471,-1.0,1.91541,300.0,"0.000000e+00,6.907755e+00,5.800882e-01,0.000000e+00",5.18394e+25,16800.0,43.0599,43.0599,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,191,168,0.00211356,1.18009e-05,230000000000.0,0.710075,0.719155,5.51521e+40,0.710075,0.242223,-0.0517909,0.00195446,34.8833,0.275247
quph2dxy3p.h5,-0.5627490579087286,95.4939484720779,332036.5657927923,302422965776.1271,0.3057332372941127,7477739322.357122,-1.0884611123075592,-0.6541012205488503,0.19504401917565461,-1.0,1.82663,300.0,"0.000000e+00,6.907755e+00,5.305219e-01,0.000000e+00",5.18394e+25,16800.0,36.4075,36.4075,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,193,148,0.00098132,9.76453e-06,230000000000.0,0.587544,0.620986,4.5635e+40,0.587544,0.118616,-0.00924064,0.0292981,20.2497,4.98654
xa7tyo7dha.h5,0.08999961451280925,104.02355848093401,218300.34264634558,735985571805.7161,0.3580573538680386,6660851886.054987,-1.001295285097875,-0.9725934677249656,0.08570964242492218,1.0,1.99594,300.0,"0.000000e+00,6.907755e+00,5.779087e-01,0.000000e+00",5.18394e+25,16800.0,40.8726,40.8726,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,131,132,0.000796738,1.01229e-05,230000000000.0,0.609107,0.629678,4.73098e+40,0.609107,0.098454,0.00137402,0.000691258,16.1652,0.113487
pt02bffdba.h5,0.2957336704783815,49.22401522309169,224141.07167340626,679150262509.8046,0.3480241466633701,5361536579.813813,-1.0401271953750568,-0.7611317260904829,0.01686281328037309,-1.0,1.95527,300.0,"0.000000e+00,6.907755e+00,2.734668e-01,0.000000e+00",5.18394e+25,16800.0,50.7776,50.7776,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,165,192,0.000814014,1.03005e-05,230000000000.0,0.619792,0.635296,4.81397e+40,0.619792,0.0696365,-0.00530507,-0.00134216,11.268,-0.21655
725uj9qmpg.h5,0.05593216379343069,158.5808928134768,1311606.1594711614,224807487401.97357,0.3616686969264653,6039092646.249545,-1.0854690637524544,-0.8325715538377163,0.6378147405296664,1.0,1.99843,300.0,"0.000000e+00,6.907755e+00,8.810050e-01,0.000000e+00",5.18394e+25,16800.0,45.0806,45.0806,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,124,151,0.000655887,9.31317e-06,230000000000.0,0.560385,0.59096,4.35255e+40,0.560385,-0.0386356,0.0164412,-0.145888,7.49277,-26.0335
k23zzoki5e.h5,0.7552011224562227,62.954958210862,1910377.9576516408,206496142490.2155,0.4573261173336488,7254806218.462559,-1.1315930421358222,-0.9762412362151874,0.03284425501983135,-1.0,1.65549,300.0,"0.000000e+00,6.907755e+00,3.497498e-01,0.000000e+00",5.18394e+25,16800.0,37.5263,37.5263,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,130,137,0.000599125,9.67579e-06,230000000000.0,0.582204,0.602975,4.52202e+40,0.582204,0.0123205,-0.00498015,-0.0189742,2.28253,-3.25902
d4cdu9csk0.h5,0.9596432784259976,132.77658108502044,142403.16316398772,683713832073.8118,0.3963255689024886,7059916210.79111,-1.185673585469749,-0.7586585424899287,0.5783572763963032,-1.0,1.28122,300.0,"0.000000e+00,6.907755e+00,7.376477e-01,0.000000e+00",5.18394e+25,16800.0,38.5622,38.5622,7.75701e-10,7.75701e-10,160.0,160.0,"320,320",0.5876097,212,152,0.000641731,7.44383e-06,230000000000.0,0.447905,0.452076,3.47891e+40,0.447905,0.0319185,-0.0248112,-0.00248983,9.02592,-0.555884
